original,major-bump,minor-bump,patch-bump,pre-bump
0.0.4,1.0.0,0.1.0,0.0.5,
1.2.3,2.0.0,1.3.0,1.2.4,
10.20.30,11.0.0,10.21.0,10.20.31,
1.1.2-prerelease+meta,2.0.0,1.2.0,1.1.3,1.1.2-prerelease.1
1.1.2+meta,2.0.0,1.2.0,1.1.3,
1.0.0-alpha,2.0.0,1.1.0,1.0.1,1.0.0-alpha.1
1.0.0-alpha.beta.1,2.0.0,1.1.0,1.0.1,1.0.0-alpha.beta.2
1.0.0-rc.1+build.1,2.0.0,1.1.0,1.0.1,1.0.0-rc.2
99999999999999999999999.999999999999999999.99999999999999999,100000000000000000000000.0.0,99999999999999999999999.1000000000000000000.0,99999999999999999999999.999999999999999999.100000000000000000,

